id,name,hight,weight,unit,image,comment
1,地球上のすべてのアリ,,10000000000,匹,elephant.jpg,解説
2,シロナガスクジラ,,150000,頭,elephant.jpg,解説
3,ティラノサウルス,,9000,頭,elephant.jpg,解説
4,象,,6000,頭,elephant.jpg,解説
5,ホッキョクグマ,,450,頭,elephant.jpg,解説
6,馬,,300,頭,elephant.jpg,解説
7,ライオン,,130,頭,elephant.jpg,解説
8,柴犬,,10,匹,elephant.jpg,解説
9,スイカ,,5,個,elephant.jpg,解説
10,猫,,4.5,匹,elephant.jpg,解説
11,漫画雑誌,,0.7,冊,elephant.jpg,解説
12,豆腐,,0.4,丁,elephant.jpg,解説
13,りんご,,0.3,個,elephant.jpg,解説
14,文庫本,,0.15,冊,elephant.jpg,解説
15,100万円の札束,,0.1,束,elephant.jpg,解説
16,たまご,,0.05,個,elephant.jpg,解説
17,ボールペン,,0.02,本,elephant.jpg,解説
18,マスク,,0.004,枚,elephant.jpg,解説
19,１円玉,,0.001,枚,elephant.jpg,解説
20,アリ,,0.000001,匹,elephant.jpg,解説
